Site,Equipment Type,Name
GW,Router,GW.R1
GW,PTP,GW.PTP1
GW,PTP,GW.PTP2
GW,PTP,GW.PTP3
GW,PTP,GW.PTP4
SITE1,Router,SITE1.R1
Site1,PTP,SITE1.PTP1
Site1,PTP,SITE1.PTP2
Site1,SECTOR,SITE1.S1
Site1,SECTOR,SITE1.S2
Site1,SECTOR,SITE1.S3
SITE2,Router,SITE2.R1
SITE2,PTP,SITE2.PTP1
SITE2,PTP,SITE2.PTP2
SITE2,SECTOR,SITE2.S1
SITE2,SECTOR,SITE2.S2
SITE2,SECTOR,SITE2.S3
SITE3,Router,SITE3.R1
SITE3,PTP,SITE3.PTP1
SITE3,PTP,SITE3.PTP2
SITE3,SECTOR,SITE3.S1
SITE3,SECTOR,SITE3.S2
SITE3,SECTOR,SITE3.S3
SITE4,Router,SITE4.R1
SITE4,PTP,SITE4.PTP1
SITE4,PTP,SITE4.PTP2
SITE4,SECTOR,SITE4.S1
SITE4,SECTOR,SITE4.S2
SITE4,SECTOR,SITE4.S3
SITE5,Router,SITE5.R1
SITE5,PTP,SITE5.PTP1
SITE5,PTP,SITE5.PTP2
SITE5,SECTOR,SITE5.S1
SITE5,SECTOR,SITE5.S2
SITE5,SECTOR,SITE5.S3
SITE6,Router,SITE6.R1
SITE6,PTP,SITE6.PTP1
SITE6,PTP,SITE6.PTP2
SITE6,SECTOR,SITE6.S1
SITE6,SECTOR,SITE6.S2
SITE6,SECTOR,SITE6.S3
SITE7,Router,SITE7.R1
SITE7,PTP,SITE7.PTP1
SITE7,PTP,SITE7.PTP2
SITE7,SECTOR,SITE7.S1
SITE7,SECTOR,SITE7.S2
SITE7,SECTOR,SITE7.S3
SITE8,Router,SITE8.R1
SITE8,PTP,SITE8.PTP1
SITE8,PTP,SITE8.PTP2
SITE8,SECTOR,SITE8.S1
SITE8,SECTOR,SITE8.S2
SITE8,SECTOR,SITE8.S3
